Age,BusinessTravel,DailyRate,Department_Human Resources,Department_Research & Development,Department_Sales,DistanceFromHome,Education,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Environment Satisfaction,Gender_Female,Gender_Male,HourlyRate,JobInvolvement,JobLevel,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime_No,OverTime_Yes,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSincePromotion,YearsWithCurrManager
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6405005088059302,-2.00047385240457,-1.1886377908069428,-0.5027755855164681,0.12773870882622906,-0.6380706477548684,0.4513443265650022,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,0.7235622817624798,-1.5066696366667207,-1.1000081917604212,1.1449867999271504,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,-0.17685110015542976,-0.5848601328172838,0.35005589816197374,0.3597929695871205,-0.06307852555617877,-0.37424478541995815,0.8694842515833824
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9580611989847553,-0.1098030244887583,1.6699930037317527,0.36255481757903263,-1.8273731957085577,0.28957295887556017,0.6991923671642807,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.893287651194839,1.1407418908762263,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-1.3369101023654515,1.0224113543763487,-1.0786907676694892,-0.9797065320514161,-0.9177408431329287,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6405005088059302,-0.1098030244887583,1.2929494592796662,0.23893618856538965,-0.8498172434411643,0.28957295887556017,0.7487619752841365,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,0.0474963415971975,0.33055219865132407,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.6924328789154395,-0.5848601328172838,-1.0786907676694892,-0.14251934352733076,0.2218089136360712,-0.6829407087229475,-0.9104011575402473
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4287933820200469,1.7808678034270533,1.221483689416199,-0.25553832748918215,-0.8498172434411643,1.2172165655059888,-1.4323007819895148,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.14096548187781677,0.46728724728798504,-0.6975483553328036,1.430844401540136,2.6430110189662113,0.23121111574787365,2.6499682273977583,-0.3057465448454322,-0.5848601328172838,0.35005589816197374,0.3597929695871205,0.791583792020571,-0.06554886211696874,1.166131819770654
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.26486363226702,-0.1098030244887583,1.1179815399587634,-0.25553832748918215,0.12773870882622906,-0.6380706477548684,-1.6801488225887935,-1.054796743306309,0.8471097046354125,0.3170070064410174,0.9477555954685951,-0.3632055279163003,2.1196704996605193,2.5742748079920794,2.6430110189662113,0.23121111574787365,-0.9375808961800423,1.8854760148846088,-0.5848601328172838,0.35005589816197374,-0.3099567812321478,-0.6328534039406787,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9580611989847553,-0.1098030244887583,0.8641548400988619,-0.008301069461896253,0.12773870882622906,1.2172165655059888,1.4427364889621164,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.9902419996877655,-1.6688180680802964,-0.6975483553328036,2.2884172063790933,2.6430110189662113,1.1477386321297323,0.2582688116792246,-0.8213283236054418,0.21877561077953245,-1.0786907676694892,-0.3099567812321478,-0.6328534039406787,-0.6829407087229475,-0.020458452978432434
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8414493786952532,1.7808678034270533,-1.2354601917519732,2.093215623770034,1.1052946610936225,-1.565714254385297,1.7401541376812506,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,-0.5074311316870352,-1.2521214602653408,-0.29508851890518595,-0.2843012081377788,-0.3783563491881094,1.1477386321297323,1.4541185195384914,-0.8213283236054418,1.0224113543763487,0.35005589816197374,-0.9797065320514161,-0.9177408431329287,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4287933820200469,-0.1098030244887583,-0.3778709533903644,-0.5027755855164681,0.12773870882622906,1.2172165655059888,-1.5314399982292264,-1.054796743306309,0.8471097046354125,1.2173722670028766,0.10980857456119066,0.9002815679707448,0.5098311539500492,0.001556393475206986,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.3057465448454322,-0.5848601328172838,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.217545702803495,1.7808678034270533,-0.06490016812621413,-0.8736314725573969,-1.8273731957085577,1.2172165655059888,-0.39133901147254496,-1.054796743306309,-1.019920084381037,1.2173722670028766,-0.9227007681533672,-0.18116836215557383,2.522130336088137,-0.2843012081377788,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-1.0791192129854468,0.21877561077953245,-1.0786907676694892,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.4287933820200469,-2.00047385240457,0.5684344130776176,-0.13191969847553922,-1.8273731957085577,-0.6380706477548684,1.1453188402429821,-1.054796743306309,-1.019920084381037,1.2173722670028766,-0.9309800158898419,0.9310814829666796,-1.1000081917604212,1.1449867999271504,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-1.0791192129854468,-0.5848601328172838,-1.0786907676694892,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.005379128448280233,-0.1098030244887583,-1.2748895820214723,1.4751224787018191,0.12773870882622906,-0.6380706477548684,0.005217853486300749,1.7193942140291383,-1.019920084381037,-1.4837235146827008,-0.664736838680053,1.1437804475125966,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,-0.4346419895354346,0.21877561077953245,-1.0786907676694892,0.19235553188230342,0.791583792020571,-0.37424478541995815,0.8694842515833824
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6405005088059302,-0.1098030244887583,0.7507953430740516,-0.5027755855164681,1.1052946610936225,-1.565714254385297,0.10435706972601218,0.33229873536141463,-0.08640518987281223,1.2173722670028766,-0.24815995257111967,1.090191357743885,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,-1.6018439170158434,1.4541185195384914,-0.17685110015542976,-0.5848601328172838,0.35005589816197374,0.5272304072919376,-1.2026282823251786,-0.6829407087229475,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.217545702803495,-2.00047385240457,-1.0284558928371021,-0.9972501015710399,1.1052946610936225,1.2172165655059888,-1.6305792144689377,-2.4418922219740327,-0.08640518987281223,0.3170070064410174,-0.20807096353134785,0.3259943636967687,-0.29508851890518595,-0.5701588097507646,-0.3783563491881094,1.1477386321297323,0.2582688116792246,0.08093978922457506,-0.5848601328172838,0.35005589816197374,-0.3099567812321478,-0.3479659647484287,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1697683257706386,-2.00047385240457,-1.336498004317565,2.464071510810963,-0.8498172434411643,-0.6380706477548684,0.6991923671642807,-2.4418922219740327,-0.08640518987281223,-1.4837235146827008,-0.35862254737092575,0.983013178206462,2.1196704996605193,0.8591291983141645,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.563537434225437,2.629682841569981,0.35005589816197374,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3707171956599615,-0.1098030244887583,0.013958612412784361,0.9806479626472474,2.082850613361016,1.2172165655059888,-0.7383262683115349,-1.054796743306309,0.8471097046354125,-1.4837235146827008,1.449739458227477,1.0062167016114711,0.9122909903776668,0.001556393475206986,-0.3783563491881094,0.23121111574787365,2.6499682273977583,0.983207902054592,0.21877561077953245,0.35005589816197374,1.1969801581112058,1.9311335487895709,-0.37424478541995815,2.0560745243324687
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6297422519093698,1.7808678034270533,-1.0185985452697273,2.093215623770034,-0.8498172434411643,0.28957295887556017,1.343597272722405,0.33229873536141463,1.7806245991436371,1.2173722670028766,2.2536979884272488,0.6627216854908894,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,1.4541185195384914,1.7565805701946064,0.21877561077953245,1.7788025639934368,3.038791972864194,2.216020987981821,0.55184298448901,2.3527220925197403
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4287933820200469,-0.1098030244887583,-1.4547861751260627,0.1153175595517467,1.1052946610936225,-0.6380706477548684,-1.0853135251505248,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.24576332822635072,-0.5919259729085332,-0.6975483553328036,-0.2843012081377788,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,-0.17685110015542976,-0.5848601328172838,-1.0786907676694892,0.5272304072919376,-0.06307852555617877,-0.6829407087229475,1.4627793879579256
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.8048897061282887,-0.1098030244887583,0.373751798621965,-0.9972501015710399,0.12773870882622906,1.2172165655059888,0.8974707996437036,-1.054796743306309,-1.019920084381037,-0.5833582541208417,-0.8233497953156719,-0.40588343703622776,-0.6975483553328036,-0.5701588097507646,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-1.3369101023654515,-2.192131620010916,1.7788025639934368,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.005379128448280233,-0.1098030244887583,-1.1467440636455999,0.8570293336336045,1.1052946610936225,1.2172165655059888,0.05478746160615646,-1.054796743306309,-0.08640518987281223,0.3170070064410174,-0.061223253679140215,1.3621421766990218,0.5098311539500492,1.1449867999271504,-0.3783563491881094,1.1477386321297323,1.4541185195384914,-0.3057465448454322,-0.5848601328172838,0.35005589816197374,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.32293981862710525,-0.1098030244887583,1.4605243679250381,-0.008301069461896253,-1.8273731957085577,-0.6380706477548684,0.2530658940855793,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.19630571674793657,-1.2246363343272644,-0.6975483553328036,1.430844401540136,2.6430110189662113,-1.6018439170158434,-0.9375808961800423,-0.6924328789154395,0.21877561077953245,-1.0786907676694892,-0.14251934352733076,0.2218089136360712,-0.37424478541995815,-0.317106021165704
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1697683257706386,-0.1098030244887583,1.3496292077920715,1.969596994756391,-1.8273731957085577,0.28957295887556017,-0.1930605789931221,0.33229873536141463,-1.019920084381037,0.3170070064410174,-0.8002550516297163,-0.7982715917602216,-0.6975483553328036,2.2884172063790933,2.6430110189662113,1.1477386321297323,0.2582688116792246,-0.4346419895354346,0.21877561077953245,0.35005589816197374,0.19235553188230342,0.791583792020571,0.8605389077919995,0.8694842515833824
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7941314492317282,1.7808678034270533,0.598006455779742,0.23893618856538965,1.1052946610936225,-0.6380706477548684,1.0957492321231264,0.33229873536141463,1.7806245991436371,1.2173722670028766,2.051727918645355,1.3480543232031235,0.10737131752243162,1.430844401540136,2.6430110189662113,-1.6018439170158434,0.2582688116792246,1.8854760148846088,-0.5848601328172838,0.35005589816197374,1.1969801581112058,1.361358670405071,-0.37424478541995815,2.3527220925197403
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6405005088059302,-0.1098030244887583,-1.1787804432395679,-0.9972501015710399,-0.8498172434411643,1.2172165655059888,1.6410149214415393,-1.054796743306309,-1.019920084381037,-1.4837235146827008,-0.9579965085036012,0.2068000738246087,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.9502237682954443,0.21877561077953245,0.35005589816197374,-0.4773942189369649,-0.6328534039406787,0.24314706118602064,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3121815617305448,-0.1098030244887583,0.21849857443581172,-0.8736314725573969,0.12773870882622906,0.28957295887556017,0.1539266778458679,0.33229873536141463,-1.019920084381037,0.3170070064410174,-0.9303263910685412,-0.9185708113183344,-0.29508851890518595,-0.2843012081377788,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.4346419895354346,0.21877561077953245,1.7788025639934368,-0.644831656641782,-0.9177408431329287,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5238886885164281,-0.1098030244887583,-0.9569901229736346,0.36255481757903263,1.1052946610936225,-0.6380706477548684,0.6000531509245692,0.33229873536141463,-0.08640518987281223,1.2173722670028766,-0.3329133043997677,-1.6291787155967392,0.10737131752243162,-0.8560164113637505,-0.3783563491881094,0.23121111574787365,1.4541185195384914,0.3387306786045799,1.0224113543763487,0.35005589816197374,-1.1471439697562331,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4287933820200469,-0.1098030244887583,0.7187589634800834,-0.626394214530111,1.1052946610936225,-1.565714254385297,0.8479011915238478,-1.054796743306309,-1.019920084381037,-0.5833582541208417,-0.6050391050012623,-0.8982677283389514,2.1196704996605193,-1.1418740129767362,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.4346419895354346,1.826047097973165,0.35005589816197374,-0.3099567812321478,-0.06307852555617877,-0.6829407087229475,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0531565054811365,-0.1098030244887583,-1.3759273945870643,-0.8736314725573969,-0.8498172434411643,0.28957295887556017,-1.4818703901093706,0.33229873536141463,-0.08640518987281223,1.2173722670028766,-0.4527445216382161,0.42640484890773084,-1.1000081917604212,2.0025596047661076,2.6430110189662113,-1.6018439170158434,0.2582688116792246,-0.4346419895354346,-0.5848601328172838,0.35005589816197374,0.024918094177486333,0.5066963528283212,1.4779307543979783,0.8694842515833824
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.41803512512348645,-2.00047385240457,-1.3808560683707516,-0.25553832748918215,-1.8273731957085577,-0.6380706477548684,-0.49047822771225635,-2.4418922219740327,2.714139493651862,0.3170070064410174,2.910373058893946,0.77183349197873,-0.6975483553328036,2.0025596047661076,2.6430110189662113,-0.6853164006339849,1.4541185195384914,1.2409987914345968,0.21877561077953245,0.35005589816197374,2.3690422220449254,3.3555707447508207,0.8605389077919995,1.7594269561451972
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2756218891635802,-0.1098030244887583,0.373751798621965,2.34045288179732,0.12773870882622906,-1.565714254385297,-1.1844527413902364,-1.054796743306309,-0.08640518987281223,0.3170070064410174,0.44097848402017525,1.4004003670751382,-0.29508851890518595,0.8591291983141645,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.6924328789154395,0.21877561077953245,0.35005589816197374,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21708625523416358,-0.1098030244887583,-0.33351288933717776,1.969596994756391,0.12773870882622906,1.2172165655059888,0.649622759044425,-1.054796743306309,0.8471097046354125,-0.5833582541208417,0.9342473491617155,-0.7688528388717278,0.10737131752243162,0.2874139950881928,-0.3783563491881094,-1.6018439170158434,-0.9375808961800423,0.5965215679845848,-0.5848601328172838,0.35005589816197374,1.0295427204063887,1.646246109597321,0.55184298448901,1.166131819770654
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4287933820200469,1.7808678034270533,0.4008595044322457,-0.25553832748918215,0.12773870882622906,1.2172165655059888,-1.729718430708649,0.33229873536141463,-0.08640518987281223,-0.5833582541208417,-0.5039451326400985,-0.1788203865729241,-1.1000081917604212,0.5732715967011787,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.9502237682954443,0.21877561077953245,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.6829407087229475,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3707171956599615,-2.00047385240457,0.18153352105815618,-0.8736314725573969,1.1052946610936225,-1.565714254385297,1.6410149214415393,0.33229873536141463,1.7806245991436371,-1.4837235146827008,2.4639473059456174,-1.4021156651334354,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,1.1477386321297323,0.2582688116792246,2.5299532383346213,0.21877561077953245,0.35005589816197374,4.043416599093097,0.5066963528283212,3.6388022175189043,0.8694842515833824
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2063279983376031,-0.1098030244887583,1.702029383325721,1.4751224787018191,1.1052946610936225,-1.565714254385297,-1.0357439170306693,-1.054796743306309,-0.08640518987281223,1.2173722670028766,-0.10784849093191831,-1.5370552030304232,0.10737131752243162,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,1.4541185195384914,-0.4346419895354346,-0.5848601328172838,1.7788025639934368,-0.3099567812321478,-0.06307852555617877,-0.37424478541995815,-0.020458452978432434
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.6405005088059302,1.7808678034270533,-0.25711844569002296,-0.8736314725573969,0.12773870882622906,0.28957295887556017,1.2444580564826935,-1.054796743306309,-1.019920084381037,1.2173722670028766,-0.8344614172777826,-0.388618910693215,1.717210663232902,-0.2843012081377788,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-1.0791192129854468,0.21877561077953245,1.7788025639934368,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6405005088059302,-0.1098030244887583,-1.186173453915099,-0.13191969847553922,-0.8498172434411643,-1.565714254385297,-1.6801488225887935,0.33229873536141463,0.8471097046354125,1.2173722670028766,0.9102811057140258,-0.8714731834545956,-0.6975483553328036,0.8591291983141645,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,0.20983523391457748,1.826047097973165,0.35005589816197374,1.0295427204063887,0.791583792020571,2.095322601003957,1.4627793879579256
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.381475452556522,-0.1098030244887583,0.7877603964517071,1.1042665916608903,-1.8273731957085577,-0.6380706477548684,-0.6391870520718235,0.33229873536141463,-1.019920084381037,0.3170070064410174,-0.8368580416225515,-0.19870912092007478,-1.1000081917604212,-0.8560164113637505,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.6924328789154395,-0.5848601328172838,0.35005589816197374,-0.3099567812321478,-0.3479659647484287,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.8999850126246698,-0.1098030244887583,1.56156218049063,1.598741107715462,0.12773870882622906,-1.565714254385297,1.4427364889621164,-1.054796743306309,-1.019920084381037,-0.5833582541208417,-0.6706194620717586,1.2487487676781142,0.9122909903776668,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-0.4346419895354346,-1.3884958764141,0.35005589816197374,-0.4773942189369649,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5346469454129886,-2.00047385240457,0.9676569895562974,-0.9972501015710399,1.1052946610936225,1.2172165655059888,-0.14349097087326637,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,-0.5507882448333102,1.4472217625173887,0.5098311539500492,-0.2843012081377788,-0.3783563491881094,-0.6853164006339849,0.2582688116792246,-0.3057465448454322,0.21877561077953245,-1.0786907676694892,-0.14251934352733076,0.2218089136360712,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2756218891635802,-0.1098030244887583,1.0144793905013278,-0.626394214530111,-1.8273731957085577,1.2172165655059888,-1.6305792144689377,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.6370667212449931,-1.3936905762780452,-0.6975483553328036,0.001556393475206986,-0.3783563491881094,-0.6853164006339849,0.2582688116792246,-0.563537434225437,0.21877561077953245,1.7788025639934368,0.024918094177486333,0.791583792020571,0.8605389077919995,0.5728366833961108
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5824243224458447,-2.00047385240457,-0.08954353704465116,-0.8736314725573969,1.1052946610936225,-1.565714254385297,0.6991923671642807,-1.054796743306309,2.714139493651862,0.3170070064410174,2.71319623780159,0.87486818519383,-0.6975483553328036,0.8591291983141645,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,2.787744127714626,-0.5848601328172838,1.7788025639934368,4.37829147450273,0.791583792020571,3.9474981408218937,2.3527220925197403
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.746354072198872,-0.1098030244887583,1.3570222184676026,0.8570293336336045,-1.8273731957085577,1.2172165655059888,1.5418757052018277,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.2862880671469896,-1.6237921833777191,2.1196704996605193,0.001556393475206986,-0.3783563491881094,0.23121111574787365,1.4541185195384914,-0.9502237682954443,-0.5848601328172838,-1.0786907676694892,-0.8122690943465991,-0.9177408431329287,-0.06554886211696874,-0.6137535893529756
